Animal,clipped_PA_surf,total_surf
Bf,35.99523,115.64902
Ch,2185506.5,8554729.0
Ct,137204.19,504152.53
Dk,202105.42,1003687.5
Gt,246991.48,931509.75
Ho,6897.5107,30934.459
Pg,60855.637,171476.19
Sh,507572.0,1917048.2
