Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,18104714.0,60498020.0
Ct,18943176.0,57858996.0
Dk,0.0,140.5657
Gt,8401950.0,29615280.0
Ho,865857.75,2082248.9
Pg,10536.56640625,34675.055
Sh,9317008.0,28795548.0
