Animal,clipped_PA_surf,total_surf
Bf,12.55034,12.8990555
Ch,56630780.0,148867950.0
Ct,1172256.0,5548958.5
Dk,461321.1,1616040.6
Gt,341250.78,1879298.9
Ho,123747.67,743122.44
Pg,1081894.8,3193782.8
Sh,1865292.8,11953342.0
