Animal,clipped_PA_surf,total_surf
Bf,0.29461116,0.6773409
Ch,1173316.4,7221709.0
Ct,178152.6,902623.8
Dk,3.4032848,7.539105
Gt,773.3412,4465.6587
Ho,10123.392,73537.055
Pg,187976.0,1196091.2
Sh,25716.258,151087.8
