Animal,clipped_PA_surf,total_surf
Bf,0.0,0.46090806
Ch,53245984.0,145968450.0
Ct,2227165.0,5952537.5
Dk,1023675.75,2813690.0
Gt,37725.656,81341.836
Ho,85471.53,206525.8
Pg,3879044.0,11631391.0
Sh,105217.336,226606.78
