Animal,clipped_PA_surf,total_surf
Bf,339261.8,1167101.2
Ch,6073191.0,34255572.0
Ct,431097.75,1828649.6
Dk,643160.6,3536909.8
Gt,113130.516,534629.0
Ho,10617.929,32405.229
Pg,765755.4,3260147.2
Sh,4699.9697,19697.553
