Animal,clipped_PA_surf,total_surf
Bf,99418.82,322657.97
Ch,1631171.5,16703907.0
Ct,288331.88,1079435.8
Dk,2389.4058,11903.619
Gt,69896.06,303279.7
Ho,373.211,1365.3286
Pg,6630.922,69664.21
Sh,1773.4209,7534.38
