Animal,clipped_PA_surf,total_surf
Bf,0.0,0.04251053
Ch,614203.8,3969132.0
Ct,97406.53,422644.44
Dk,13633.357,56659.992
Gt,3553.041,12280.868
Ho,2528.3867,10072.665
Pg,78385.31,349019.56
Sh,26792.508,92762.73
