Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,11065949.0,28390670.0
Ct,2326383.25,6410255.0
Dk,86391.984375,382312.5
Gt,929304.125,2674374.8
Ho,923.3373413085938,3307.0664
Pg,47366.4921875,120343.59
Sh,769833.5,2227975.5
