Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,2802848.0,9647795.0
Ct,138615.90625,440757.62
Dk,31517.44140625,71901.234
Gt,27196.892578125,61442.703
Ho,9480.208984375,21686.309
Pg,335004.59375,1161235.1
Sh,288995.59375,600140.0
