Country Code (ISO3),Crop,Item Code (CPC),clipped_PA_surf,total_surf,yield,price
AFG,oilseednes,01449.90,0.0631140619516372,0.33563802,1045.23,267.7
AFG,okra,01239.01,8.92288589477539,17.45304,6426.614285714286,1075.9499999999998
AFG,olive,01450,696.5380249023438,2190.9854,3503.0,
AFG,onion,01253.02,3127.63818359375,7601.439,17755.2,997.525
AFG,orange,01323,164.90313720703125,380.91556,5814.4,1111.3
AFG,papaya,01317,0.4809898734092712,0.90679085,15320.35,934.6
AFG,peachetc,01345,1262.2286376953125,2480.3652,10085.4,
AFG,pear,01342.01,148.76890563964844,459.91068,8000.0,
AFG,pea,01705,810.88427734375,2942.671,1331.925,3178.1
AFG,pepper,01651,5.705235958099365,9.011294,,
AFG,pimento,01652,25.208742141723636,52.368107,2326.735714285714,3890.7
AFG,pistachio,01375,92.78116607666016,317.62036,1297.2,
AFG,plum,01346,655.59130859375,1292.3502,8653.9,
AFG,popcorn,0112,0.0,0.0,2237.4,488.3
AFG,potato,01510,10716.3525390625,51687.855,15875.0,758.8285714285714
AFG,pulsenes,01709.90,14678.81640625,57149.54,585.1,237.3
AFG,pumpkinetc,01235,17.175113677978516,30.543783,13497.536363636364,406.65
AFG,quince,01342.02,1.9829401969909668,4.2317743,,
AFG,rapeseed,01443,411.3954162597656,537.83105,,
AFG,rice,0113,42802.37890625,151391.34,4625.0,777.86
AFG,rootnes,01599.10,8.010725975036621,16.484615,,
AFG,ryefor,0116,0.0,0.0,,
AFG,rye,0116,1.7131083011627195,3.3570914,,
AFG,safflower,01446,22.264976501464844,43.109974,,
AFG,sesame,01444,7793.447265625,21947.246,858.1,1016.525
AFG,sorghumfor,0114,0.0,0.0,952.7346153846154,537.4100000000001
AFG,sorghum,0114,9.17707061767578,15.0637865,952.7346153846154,537.4100000000001
AFG,sourcherry,01344.01,4.459351539611816,8.916769,,
AFG,soybean,0141,32.81465530395508,37.140472,1589.7,723.55
AFG,spicenes,01699,369.60498046875,1035.6982,1.4,
AFG,spinach,01215,2.8689634799957275,5.659625,,
AFG,stonefruitnes,01349.20,282.52880859375,458.76437,7048.9,
AFG,strawberry,01354,0.8712499141693115,1.6314101,,
AFG,sugarbeet,01801,152.17677307128906,649.2134,16839.7,965.1
AFG,sugarcane,01802,811.6082763671875,1681.9014,34248.7,352.2333333333333
AFG,sunflower,01445,276.1340637207031,506.71582,1120.8,
AFG,sweetpotato,01530,2.866356372833252,3.4691129,10542.459090909091,308.7857142857143
AFG,tangetc,01324,24.642953872680664,46.311134,,
AFG,tea,01620,2.3884873390197754,2.9489262,,
AFG,tobacco,01970,0.2881398200988769,0.96663916,1323.095238095238,495.4
AFG,tomato,01234,81.82755279541016,203.6352,14157.226315789472,847.8833333333333
AFG,tropicalnes,01319,23.8375301361084,48.22566,,
AFG,turnipfor,01251,0.0,0.0,13045.65,722.1999999999999
AFG,vegetablenes,01290.90,73.53750610351562,156.2694,8995.0,205.2
AFG,vegfor,01290.90,40371.9296875,156152.44,8995.0,205.2
AFG,walnut,01376,337.2545166015625,745.4596,2356.3,
AFG,watermelon,01221,8160.3642578125,22069.822,14667.2,722.6500000000001
AFG,wheat,0111,622678.6875,2661830.2,2045.3,854.3
AFG,yam,01540,13.208984375,14.840271,8955.561538461538,814.05
ALB,alfalfa,01912,658.79296875,1436.7944,,
ALB,almond,01371,51.18326950073242,93.265366,1912.9333333333332,1890.4
ALB,aniseetc,01654,1.3165004253387451,1.9808774,2647.6833333333334,2607.633333333333
ALB,apple,01341,1578.940185546875,4421.737,24137.2,557.5
ALB,apricot,01343,184.24351501464844,449.2071,15109.9,893.8
ALB,artichoke,01216,3.594953775405884,5.9393864,13040.042857142858,1184.55
ALB,asparagus,01211,6.503334999084473,11.377085,6458.6,3378.26
ALB,avocado,01311,3.134284019470215,4.511839,8579.74347826087,1368.7307692307693
ALB,banana,01312,0.060494028031826,0.12416933,24929.684375,568.3533333333332
ALB,barley,0115,1333.235595703125,3844.8997,3397.2,396.5
ALB,bean,01701,3728.51904296875,13511.854,1675.5,2328.4
ALB,beetfor,01801,8.50918960571289,11.485676,32250.4,49.31428571428571
ALB,berrynes,01355.90,0.1937185227870941,0.38686073,9544.786666666663,1893.76
ALB,broadbean,01702,80.90135192871094,207.50409,1181.9,937.1625
ALB,cabbagefor,01212,0.0,0.0,33855.8,341.0
ALB,cabbage,01212,812.1593017578125,1347.7461,33855.8,341.0
ALB,carob,01356,28.734451293945312,46.305862,9497.15,1096.6
ALB,carrotfor,01251,0.0,0.0,29486.2,485.2
ALB,carrot,01251,190.87826538085935,311.34314,29486.2,485.2
ALB,cauliflower,01213,63.14657211303711,217.58984,20049.6,1105.0
ALB,cherry,01344.02,902.7260131835938,2406.2695,10682.9,1017.2
ALB,chestnut,01373,735.438720703125,2091.632,2496.7,1481.0
ALB,chickpea,01703,0.5649571418762207,0.7528403,2318.5941176470587,1051.475
ALB,chicory,01691,0.1177689731121063,0.17021593,,
ALB,chilleetc,01231,1598.4293212890625,2448.301,30818.8,652.3
ALB,citrusnes,01329,2.864732265472412,4.5181003,26814.3,713.55
ALB,clover,01919.03,83.61197662353516,120.00628,,
ALB,cotton,01921.01,144.5257568359375,737.33386,1107.9,976.475
ALB,cowpea,01706,5.587466716766357,7.8396573,2028.6777777777777,1820.0
ALB,cucumberetc,01232,931.4191284179688,1528.4714,47727.8,633.1
ALB,eggplant,01233,181.99490356445312,672.1991,28722.3,962.8
ALB,fig,01315,831.863037109375,2255.8413,15477.6,963.4
ALB,flax,01929.01,0.5107495784759521,0.7704092,,
ALB,fruitnes,01319,34.91290283203125,102.089386,8572.0,863.2
ALB,garlic,01252,560.7213745117188,889.7328,16218.3,1028.8
ALB,grapefruitetc,01321,0.5446873903274536,0.861832,17130.608333333334,530.0384615384615
ALB,grape,01330,3937.01123046875,9814.0,20454.7,582.8
ALB,grassnes,01919.91,108.01764678955078,211.64655,,
ALB,greenbean,01241.90,399.8610534667969,1024.076,13023.3,1255.5
ALB,greenbroadbean,01243,11.35022258758545,26.8253,4992.5,521.1857142857143
ALB,greencorn,01290.01,528.3741455078125,1237.6519,11107.75,523.3333333333334
ALB,greenonion,01253.01,501.15869140625,1180.5396,22388.2,804.7
ALB,greenpea,01242,238.0648193359375,375.5435,14551.8,991.7
ALB,groundnut,0142,0.088719293475151,0.29962668,2372.6322580645165,1996.1571428571428
ALB,hazelnut,01374,2.083664894104004,3.4499168,1254.6666666666667,1784.2
ALB,hempseed,01449.02,0.1006238833069801,0.11235476,,
ALB,hemp,01929.02,0.1008514463901519,0.11260867,,
ALB,hop,01659,718.4412841796875,2085.246,759.1,8171.4
ALB,kiwi,01352,32.32073974609375,46.62301,16498.379999999997,613.4
ALB,legumenes,01290.90,123.78208923339844,233.84366,21453.3,1089.6571428571428
ALB,lemonlime,01322,121.17160034179688,429.81586,68023.5,685.7
ALB,lentil,01704,0.7448406219482422,1.0061233,1287.4142857142856,1125.75
ALB,lettuce,01214,245.42166137695312,894.62213,21791.7,832.4
ALB,lupin,01709.02,0.1940468400716781,0.38299057,1326.4,1418.4
ALB,maizefor,0112,3214.97265625,10588.896,7090.1,432.7
ALB,maize,0112,15383.435546875,58027.36,7090.1,432.7
ALB,melonetc,01229,273.0591735839844,999.88086,31788.1,558.5
ALB,melonseed,01449.01,4.600292682647705,6.935874,,
ALB,millet,0118,0.0492610074579715,0.08366658,2880.158823529412,255.63333333333333
ALB,mixedgrain,01199.02,3.57913875579834,5.197757,,
ALB,nutnes,01379.90,1766.3262939453125,3748.8345,9682.6,3934.2
ALB,oats,0117,5106.9462890625,13303.522,2270.3,471.8
ALB,olive,01450,12741.109375,45137.34,3187.6,885.6
ALB,onion,01253.02,2161.9521484375,3518.5435,20046.6,448.3
ALB,orange,01323,182.60235595703125,423.89673,59558.3,497.0
ALB,peachetc,01345,484.0946350097656,1287.3253,17219.9,623.2
ALB,pear,01342.01,308.272216796875,824.4385,18860.2,935.6
ALB,pea,01705,23.860397338867188,38.775978,1629.1185185185184,833.1750000000001
ALB,pimento,01652,3.473021984100342,4.6087756,,
ALB,pistachio,01375,14.83411693572998,22.33181,1915.8714285714289,4042.6333333333337
ALB,plum,01346,1107.1219482421875,2930.1797,16951.2,724.4
ALB,popcorn,0112,0.0,0.0,7090.1,432.7
ALB,poppy,01448,1.297304630279541,1.7188733,714.8333333333334,2589.3
ALB,potato,01510,2755.382568359375,9775.315,26505.9,460.5
ALB,pulsenes,01709.90,1631.855712890625,3398.4963,615.9,601.86
ALB,pumpkinetc,01235,122.41343688964844,442.6291,35065.7,654.5
ALB,quince,01342.02,289.1961975097656,826.8579,58571.4,802.3
ALB,rapeseed,01443,0.0,0.21181065,2034.2133333333331,574.6545454545454
ALB,rasberry,01353.01,16.713287353515625,19.757967,6992.539999999999,2257.7833333333333
ALB,rice,0113,0.6747076511383057,1.0231675,4870.607142857143,467.0578947368421
ALB,ryefor,0116,0.0,0.0,2372.4,560.8
ALB,rye,0116,499.47552490234375,1314.9287,2372.4,560.8
ALB,sesame,01444,0.4851627349853515,0.6960771,863.157142857143,1340.525
ALB,sorghumfor,0114,1.9772316217422483,2.97464,3006.703571428571,256.0888888888889
ALB,sorghum,0114,0.8628930449485779,1.122526,3006.703571428571,256.0888888888889
ALB,sourcherry,01344.01,1141.149658203125,3247.8066,5562.0,735.1125
ALB,soybean,0141,57.477027893066406,177.0256,2870.3,762.1
ALB,spicenes,01699,175.90565490722656,458.66846,871.9,8149.45
ALB,spinach,01215,255.45101928710935,912.9342,16633.9,887.7
ALB,stonefruitnes,01349.20,2.749652862548828,4.1558127,17959.899999999998,921.9
ALB,strawberry,01354,74.4902572631836,112.46902,48051.9,1978.229411764706
ALB,sugarbeet,01801,382.3689575195313,919.94165,32250.4,49.31428571428571
ALB,sunflower,01445,211.63558959960935,652.15814,2369.4,1198.1
ALB,sweetpotato,01530,0.034894160926342,0.10264241,13995.671428571428,884.9
ALB,tangetc,01324,188.5384063720703,637.85284,32984.1,434.1
ALB,tea,01620,10.201416015625,10.201416,4766.66875,11686.885714285714
ALB,tobacco,01970,207.5689849853516,818.5244,2152.6,4610.9
ALB,tomato,01234,2285.45361328125,6867.696,47305.2,650.1
ALB,tropicalnes,01319,0.0,0.0,8572.0,863.2
ALB,turnipfor,01251,0.0,0.0,29486.2,485.2
ALB,vegetablenes,01290.90,3549.302490234375,11758.258,21453.3,1089.6571428571428
ALB,vegfor,01290.90,641.1525268554688,1974.313,21453.3,1089.6571428571428
ALB,vetch,01709.01,2243.587890625,6681.443,284.0,258.95
ALB,walnut,01376,76.28950500488281,119.70648,2899.257894736842,2291.208333333333
ALB,watermelon,01221,2175.7373046875,3779.9302,46946.7,230.1
ALB,wheat,0111,12104.611328125,55690.76,4296.3,437.8
DZA,alfalfa,01912,2070.156005859375,3937.637,,
DZA,almond,01371,18401.3984375,34788.414,1720.5,3335.325
DZA,aniseetc,01654,80.27302551269531,90.36435,2750.269230769231,3317.7666666666664
DZA,apple,01341,16962.423828125,32202.227,16834.0,825.3299999999999
DZA,apricot,01343,15316.158203125,29185.252,6920.7,1015.9285714285714
DZA,artichoke,01216,3006.88134765625,5702.3647,22434.8,453.6
DZA,asparagus,01211,0.078509621322155,0.07850962,8291.699999999999,988.0
DZA,avocado,01311,3.100133419036865,3.1206226,11625.08,970.157142857143
DZA,banana,01312,5.980648994445801,10.074347,24649.3,589.2444444444444
DZA,barley,0115,464612.3125,985488.75,975.6,329.51
DZA,bean,01701,1051.240234375,1932.0446,941.2,1097.8454545454545
DZA,beetfor,01801,94.88034057617188,180.32335,43273.72222222222,107.1
DZA,berrynes,01355.90,0.1600624322891235,0.16006243,6030.5230769230775,1026.5
DZA,broadbean,01702,21238.923828125,40165.895,1224.5,1054.05
DZA,cabbagefor,01212,0.0,0.0,32350.0,512.8368421052631
DZA,cabbage,01212,2099.617919921875,3980.1335,32350.0,512.8368421052631
DZA,carob,01356,402.8362121582031,758.2467,4821.0,
DZA,carrotfor,01251,0.0,0.0,25833.2,604.75
DZA,carrot,01251,8275.4296875,16637.59,25833.2,604.75
DZA,castor,01447,0.1525480449199676,0.15254804,,
DZA,cauliflower,01213,4454.58203125,8467.524,26910.4,750.7142857142857
DZA,cerealnes,01199.01,134.51756286621094,152.23743,,
DZA,cherry,01344.02,2187.268798828125,3872.9512,2934.7,1077.2
DZA,chickpea,01703,19683.966796875,35898.305,1115.5,1245.3666666666666
DZA,chilleetc,01231,11454.6904296875,21786.047,32913.0,1347.9846153846154
DZA,citrusnes,01329,380.23968505859375,400.80573,1322.0,843.025
DZA,clover,01919.03,1436.8231201171875,2732.9626,,
DZA,cotton,01921.01,145.20834350585938,297.95062,310.4,625.3666666666667
DZA,cucumberetc,01232,2310.20166015625,4380.154,44166.5,677.425
DZA,date,01314,46326.94140625,114239.484,7092.9,1309.48
DZA,eggplant,01233,3143.6533203125,5976.671,31330.0,478.7636363636364
DZA,fig,01315,18252.306640625,37078.72,2869.5,799.98
DZA,fornes,01919.96,41917.2421875,84385.54,,
DZA,fruitnes,01319,6640.5556640625,12561.422,,
DZA,garlic,01252,6049.93115234375,11498.748,17902.5,1667.2142857142858
DZA,grapefruitetc,01321,53.11447143554688,88.81386,25170.6,483.88
DZA,grape,01330,30870.267578125,66172.74,9704.8,866.3666666666667
DZA,greenbean,01241.90,6475.4599609375,12300.225,7041.5,1413.8714285714286
DZA,greenbroadbean,01243,10744.7822265625,20436.512,8756.8,528.25
DZA,greenonion,01253.01,53.245338439941406,60.05629,10818.8,1076.45
DZA,greenpea,01242,19995.390625,37998.45,5550.2,834.2666666666667
DZA,groundnut,0142,2193.19482421875,4467.2007,2879.5,869.5666666666667
DZA,legumenes,01290.90,0.0,0.0,25241.9,844.9399999999999
DZA,lemonlime,01322,2096.56884765625,3960.2688,21427.9,929.475
DZA,lentil,01704,6670.61181640625,13946.313,968.3,1207.05
DZA,lettuce,01214,10.013422966003418,11.720437,15565.408695652177,1117.9166666666667
DZA,linseed,01441,7.262319564819336,8.16156,1080.3909090909092,609.2
DZA,lupin,01709.02,40.72039413452149,41.054737,,
DZA,maizefor,0112,1836.6324462890625,3493.4536,5500.0,370.0636363636364
DZA,maize,0112,112.1065673828125,489.5022,5500.0,370.0636363636364
DZA,melonetc,01229,33.302734375,37.355206,19561.64545454545,347.57142857142856
DZA,millet,0118,0.4029858410358429,0.50047714,1256.7384615384617,692.0916666666667
DZA,mixedgrass,01919.93,325.30450439453125,395.9653,,
DZA,oats,0117,29474.109375,60488.75,1012.5,231.575
DZA,oilseedfor,01449.90,0.0,0.0,1157.255,427.35
DZA,oilseednes,01449.90,0.126178428530693,0.12617843,1157.255,427.35
DZA,olive,01450,189900.375,424808.16,1804.6,979.35
DZA,onion,01253.02,23983.509765625,47866.406,35294.6,624.1636363636363
DZA,orange,01323,24930.677734375,44935.81,25227.7,550.0923076923077
DZA,peachetc,01345,8757.392578125,16574.152,11508.6,590.7571428571429
DZA,pear,01342.01,10321.181640625,19618.22,8416.2,636.5428571428572
DZA,pea,01705,4983.10009765625,9446.408,1010.2,632.95
DZA,peppermint,01930.01,1.899967074394226,1.9437647,,
DZA,pimento,01652,1903.0181884765625,3609.6355,3701.2,2099.2
DZA,pistachio,01375,11.983139038085938,135.60413,1226.55,9534.366666666669
DZA,plum,01346,6565.75927734375,12450.506,8324.7,411.16
DZA,popcorn,0112,0.0,0.0,5500.0,370.0636363636364
DZA,potato,01510,65413.3828125,143284.23,32845.8,600.9217391304348
DZA,pulsenes,01709.90,175.6426544189453,222.78497,940.7,1115.6
DZA,pumpkinetc,01235,7888.798828125,14992.929,25878.3,726.2111111111111
DZA,quince,01342.02,829.5890502929688,1574.222,6974.1,582.3666666666667
DZA,rapeseed,01443,5576.541015625,11731.618,1943.9,493.8
DZA,rice,0113,86.02732849121094,169.9404,1789.9,533.485
DZA,ryefor,0116,28532.630859375,55364.4,2863.3500000000004,190.3
DZA,rye,0116,2.2951369285583496,2.3340123,2863.3500000000004,190.3
DZA,sesame,01444,0.9584404230117798,0.9918801,884.7733333333333,1730.5571428571432
DZA,sisal,01929.05,2.626571655273437,2.6670616,795.6333333333333,1722.0
DZA,sorghumfor,0114,0.0,0.0,7922.1,451.53
DZA,sorghum,0114,37.07146072387695,76.02477,7922.1,451.53
DZA,soybean,0141,0.3151047825813293,0.33370924,1610.769696969697,705.25
DZA,spicenes,01699,16.034011840820312,18.157007,3866.1375,11630.1
DZA,spinach,01215,3.802056074142456,4.316517,11572.761538461538,393.52
DZA,stonefruitnes,01349.20,1176.717041015625,2223.1968,13759.9,
DZA,strawberry,01354,3.703794717788696,4.0097437,16086.76,1240.775
DZA,stringbean,01241.01,4.8075480461120605,4.932843,11581.35,555.2666666666667
DZA,sugarbeet,01801,36.96248245239258,48.228107,43273.72222222222,107.1
DZA,sugarcane,01802,3.815342903137207,3.9452126,59461.12972972973,31.8375
DZA,sunflower,01445,106.25399017333984,218.0636,444.7,615.92
DZA,sweetpotato,01530,0.1812990754842758,0.1920801,10437.368421052632,502.88
DZA,tangetc,01324,7533.77880859375,14219.227,20870.7,331.45
DZA,tobacco,01970,2607.83349609375,5194.3955,2303.9,2697.9
DZA,tomato,01234,15423.5927734375,26531.254,66347.7,624.8318181818181
DZA,triticale,01191,164.65853881835938,254.1224,1657.3,177.2
DZA,tropicalnes,01319,51.38871765136719,59.438404,,
DZA,turnipfor,01251,0.0,0.0,25833.2,604.75
DZA,vegetablenes,01290.90,14188.513671875,27052.22,25241.9,844.9399999999999
DZA,vegfor,01290.90,28310.47265625,58372.797,25241.9,844.9399999999999
DZA,vetch,01709.01,127.09684753417967,205.37473,501.4,1183.0
DZA,walnut,01376,4.643787860870361,4.7356286,5885.645454545454,2953.9
DZA,watermelon,01221,30808.732421875,57564.645,37150.1,427.06666666666666
DZA,wheat,0111,902677.375,1849165.6,1666.7,352.42857142857144
AGO,avocado,01311,2.997397899627685,20.884436,11936.7,970.157142857143
AGO,bambara,01708,22.44886779785156,148.20042,,
AGO,banana,01312,66714.3515625,157054.03,26665.0,589.2444444444444
AGO,barley,0115,0.0492394305765628,0.0714999,1957.3478260869565,329.51
AGO,bean,01701,317973.53125,911698.1,511.0,1097.8454545454545
AGO,cabbagefor,01212,0.0,0.0,29444.5,512.8368421052631
AGO,cabbage,01212,11341.03515625,63466.88,29444.5,512.8368421052631
AGO,cashew,01372,798.8618774414062,2664.1892,806.1,1302.1333333333334
AGO,cassava,01520.01,291697.21875,959870.5,10153.2,439.18461538461537
AGO,castor,01447,4812.14306640625,16066.055,255.5,
AGO,citrusnes,01329,10914.3154296875,36374.348,11510.1,843.025
AGO,cocoa,01640,527.8911743164062,2969.4841,162.1,1777.9666666666665
AGO,coconut,01460,0.469577819108963,0.664919,6881.469696969697,457.0
AGO,coffee,01610,13643.609375,48985.484,333.2,2222.7625
AGO,cotton,01921.01,1048.622314453125,2913.6013,610.5,625.3666666666667
AGO,cowpea,01706,127.01048278808594,384.74005,1268.22,805.8666666666667
AGO,date,01314,0.0475620850920677,0.15745504,5691.584615384616,1309.48
AGO,fruitnes,01319,2460.55322265625,8230.446,,
AGO,grapefruitetc,01321,0.1473941206932068,1.045326,13809.665217391304,483.88
AGO,grape,01330,1.6155245304107666,2.839071,10201.252631578947,866.3666666666667
AGO,greenonion,01253.01,3847.293701171875,12851.581,22472.0,1076.45
AGO,groundnut,0142,122449.140625,364803.7,643.5,869.5666666666667
AGO,jutelikefiber,01922.02,229.72532653808597,768.51843,678.3,1210.0
AGO,legumenes,01290.90,0.0,0.0,5903.1,844.9399999999999
AGO,lemonlime,01322,0.1260281056165695,0.75171167,12349.983333333334,929.475
AGO,lettuce,01214,0.012332702986896,0.48111704,15565.408695652177,1117.9166666666667
AGO,maizefor,0112,0.0,0.0,1120.3,370.0636363636364
AGO,maize,0112,570828.25,1836779.4,1120.3,370.0636363636364
AGO,mango,01316,6.511783599853516,42.143112,11240.6,787.2071428571428
AGO,melonseed,01449.01,38.579734802246094,268.64908,,
AGO,millet,0118,90379.75,252545.0,233.3,692.0916666666667
AGO,oilpalm,01491.01,1567.6805419921875,25459.453,12101.1,178.95
AGO,onion,01253.02,3.7148303985595694,26.751154,19753.408108108106,624.1636363636363
AGO,orange,01323,4.287848949432373,29.397818,17637.630555555555,550.0923076923077
AGO,papaya,01317,4.55253267288208,32.45069,19201.8625,445.2166666666666
AGO,pea,01705,3.246267795562744,10.756154,1511.065,632.95
AGO,pigeonpea,01707,0.0465232729911804,0.09288676,937.22,663.1
AGO,pimento,01652,2.7256813049316406,19.831707,4084.667857142857,2099.2
AGO,pineapple,01318,11980.00390625,39930.19,19231.6,579.625
AGO,plantain,01313,584.4540405273438,1822.4036,,
AGO,popcorn,0112,0.0,0.0,1120.3,370.0636363636364
AGO,potato,01510,26517.767578125,71570.84,7381.0,600.9217391304348
AGO,pulsenes,01709.90,33.74443054199219,206.24672,1363.7666666666669,1115.6
AGO,pumpkinetc,01235,0.8450396060943604,6.8436265,16956.796153846153,726.2111111111111
AGO,rice,0113,3584.218017578125,12513.2,1232.3,533.485
AGO,rootnes,01599.10,52.90019989013672,245.76503,,
AGO,rubber,01950.01,15.970264434814451,115.752365,1199.95,865.6
AGO,sesame,01444,3485.518798828125,11643.41,259.4,1730.5571428571432
AGO,sisal,01929.05,160.08506774902344,524.5835,1079.8,1722.0
AGO,sorghumfor,0114,0.0,0.0,233.4,451.53
AGO,sorghum,0114,97110.6015625,286672.4,233.4,451.53
AGO,soybean,0141,15082.1796875,39080.105,1030.6,705.25
AGO,spicenes,01699,0.2087126672267913,0.8170194,3866.1375,11630.1
AGO,sugarcane,01802,5885.14306640625,19401.408,39395.0,31.8375
AGO,sunflower,01445,5225.9970703125,17595.812,710.0,615.92
AGO,sweetpotato,01530,71512.859375,185294.6,9890.3,502.88
AGO,tangetc,01324,0.1631437987089157,0.27790555,14237.64761904762,331.45
AGO,taro,01550,15.804350852966309,58.114494,11093.63,654.9399999999999
AGO,tea,01620,1.7579296827316284,11.584359,5981.53125,472.475
AGO,tobacco,01970,752.6407470703125,2852.006,1035.3,2697.9
AGO,tomato,01234,1805.7071533203125,6033.1157,10249.1,624.8318181818181
AGO,tropicalnes,01319,1.3106064796447754,5.1773314,,
AGO,vegetablenes,01290.90,7628.87890625,25579.21,5903.1,844.9399999999999
AGO,vegfor,01290.90,20737.841796875,62455.87,5903.1,844.9399999999999
AGO,watermelon,01221,0.0446168556809425,0.118156105,27593.143333333333,427.06666666666666
AGO,wheat,0111,1347.4603271484375,3303.187,931.0,352.42857142857144
AGO,yam,01540,52.254337310791016,167.25665,9152.73,797.88
ARG,alfalfa,01912,68218.8828125,424547.78,,
ARG,almond,01371,51.42139053344727,358.90912,1779.6,1890.4
ARG,aniseetc,01654,1312.5635986328125,7355.7876,875.9,2607.633333333333
ARG,apple,01341,3659.61865234375,22064.156,27432.8,512.6949999999999
ARG,apricot,01343,407.6554870605469,2343.5764,11552.3,790.5214285714285
ARG,artichoke,01216,718.3138427734375,4078.873,19859.3,1184.55
ARG,asparagus,01211,945.0616455078124,2524.903,3956.0,3378.26
ARG,avocado,01311,98.08295440673828,582.10156,7166.0,1368.7307692307693
ARG,banana,01312,4006.1669921875,8728.612,20959.4,568.3533333333332
ARG,barley,0115,259977.421875,1063271.1,3952.9,315.71
ARG,bean,01701,215246.78125,480121.8,1269.4,1679.809523809524
ARG,beetfor,01801,0.0,0.0,31350.10555555556,49.31428571428571
ARG,broadbean,01702,342.382080078125,1911.4941,9094.0,937.1625
ARG,buckwheat,01192,10.732990264892578,24.503616,840.9555555555555,813.657142857143
ARG,cabbagefor,01212,0.0299213156104087,0.041803606,28480.773170731707,510.38620689655176
ARG,cabbage,01212,0.3713091015815735,0.75019234,28480.773170731707,510.38620689655176
ARG,canaryseed,01195,2352.958984375,13131.95,1312.9,531.0999999999999
ARG,carrotfor,01251,0.0,0.0,33270.8,590.5166666666667
