Country Code (ISO3),Country Code (M49),Animal,heads_on_PA,total_heads,total volume
AZE,31,Sh,2205856.2,7991286.0,612272301.8825713
BHS,44,Bf,0.0,0.0,
BHS,44,Ch,2816602.5,3007001.2,19042142.91156419
BHS,44,Ct,686.15283203125,726.99164,588803.80995
BHS,44,Dk,0.0,0.0,
BHS,44,Gt,13898.263671875,14729.117,2367748.303333333
BHS,44,Ho,0.0,0.0,
BHS,44,Pg,4578.3193359375,4877.355,788975.3386666668
BHS,44,Sh,6062.73486328125,6462.605,188528.525625
BHR,48,Bf,0.0,0.0,
BHR,48,Ch,1359893.0,3428000.0,34960784.019459456
BHR,48,Ct,2932.766357421875,8945.0,12371472.073375
BHR,48,Dk,0.0,0.0,
BHR,48,Gt,6826.5302734375,19151.0,2049275.373
BHR,48,Ho,0.0,0.0,
BHR,48,Pg,0.0,0.0,
BHR,48,Sh,17853.205078125,47615.0,168258737.0736375
BGD,50,Bf,294895.44,1451692.9,524713272.1833333
BGD,50,Ch,50788424.0,259011520.0,1923600823.432
BGD,50,Ct,4371641.5,23442616.0,10891783784.784
BGD,50,Dk,9508232.0,49937110.0,133204778.752
BGD,50,Gt,12961854.0,55570030.0,3256911439.9750004
BGD,50,Ho,1.3609517,17.318787,
BGD,50,Pg,31699.01,243964.97,
BGD,50,Sh,362552.34,2082063.8,223314493.25
BRB,52,Bf,0.0,0.0,
BRB,52,Ch,2885521.0,3919000.0,51324371.30472973
BRB,52,Ct,8415.7158203125,11050.0,4080335.1575
BRB,52,Dk,0.0,0.0,
BRB,52,Gt,3792.7919921875,5393.0,201875.21833333332
BRB,52,Ho,874.1548461914062,1239.0,
BRB,52,Pg,16438.58203125,22599.998,5854595.466666667
BRB,52,Sh,8983.2841796875,12998.0,531682.96875
BLR,112,Bf,0.0,0.03507725,
BLR,112,Ch,3002287.5,45085436.0,1883477982.3116307
BLR,112,Ct,523276.7,4357579.0,5679778403.0
BLR,112,Dk,121490.14,1813779.6,7666928.0
BLR,112,Gt,8744.925,68612.69,8754338.978
BLR,112,Ho,9309.1875,64036.188,1471020.0
BLR,112,Pg,296586.22,3212254.0,1336289205.0
BLR,112,Sh,8810.973,84128.375,6548556.12
BEL,56,Bf,0.357896,0.78060055,0.0
BEL,56,Ch,6852447.5,38502524.0,1213151516.25
BEL,56,Ct,447016.47,2501878.2,4684050495.0
BEL,56,Dk,31626.027,171538.61,765504.0
BEL,56,Gt,12067.536,43692.594,65078895.55555555
BEL,56,Ho,6081.7793,31898.895,
BEL,56,Pg,939799.9,6444420.0,2380323101.333333
BEL,56,Sh,16525.629,100799.78,13636104.375
BLZ,84,Bf,18.596046,28.178936,
BLZ,84,Ch,830890.1,1613672.5,65447610.14192308
BLZ,84,Ct,49011.39,94684.61,12790398.189
BLZ,84,Dk,6739.1924,11744.868,32231.08
BLZ,84,Gt,105.01076,173.9227,5922.000857142857
BLZ,84,Ho,3129.1987,5698.816,
BLZ,84,Pg,12092.641,21576.04,8184448.649999999
BLZ,84,Sh,8244.678,13760.482,316490.51
BEN,204,Bf,0.0,0.0,
BEN,204,Ch,5383286.0,19352704.0,74840222.581
BEN,204,Ct,537915.9375,2280051.2,354598462.605
BEN,204,Dk,315.5050354003906,1554.239,
BEN,204,Gt,461251.1875,1799682.2,138677906.511
BEN,204,Ho,402.32232666015625,1130.3932,
BEN,204,Pg,168472.171875,447837.75,34569082.4148
BEN,204,Sh,229835.25,895927.4,236900420.556
BTN,64,Bf,359.71417,662.6527,6875642.286666665
BTN,64,Ch,396749.28,607638.8,12733711.38
BTN,64,Ct,197031.67,307349.7,46654100.7792
BTN,64,Dk,6326.761,6801.0205,
BTN,64,Gt,30156.969,54151.227,884655.277
BTN,64,Ho,9792.946,14714.653,
BTN,64,Pg,11685.489,19273.393,4244122.4454
BTN,64,Sh,8536.516,19656.457,173028.534
BOL,68,Bf,15.149917,29.005108,
BOL,68,Ch,82497110.0,196612500.0,2195587067.2850003
BOL,68,Ct,4067837.5,8944906.0,2512628760.3294
BOL,68,Dk,282667.97,664869.2,4398054.008
BOL,68,Gt,983969.0,2179628.5,107712257.1705
BOL,68,Ho,214920.19,491525.8,
BOL,68,Pg,1140418.2,2854856.5,423313168.32
BOL,68,Sh,3279219.0,7470627.5,369669078.4446666
BIH,70,Bf,0.0,0.0,
BIH,70,Ch,1171166.5,15417846.0,248206602.4546154
BIH,70,Ct,54841.9453125,458537.7,350976437.52589
BIH,70,Dk,10565.986328125,57666.305,0.0
BIH,70,Gt,10952.427734375,73347.95,
BIH,70,Ho,2626.0107421875,16737.602,24173.761999999995
BIH,70,Pg,34005.3125,578046.2,29072349.2535
BIH,70,Sh,134751.71875,1025225.4,17908550.334014285
BWA,72,Bf,0.0,0.0,
BWA,72,Ch,238810.296875,757590.4,11847138.119307691
BWA,72,Ct,459088.1875,1742475.8,282411984.49583995
BWA,72,Dk,14.799639701843262,56.74292,
BWA,72,Gt,351723.28125,1203620.2,31224563.87914285
BWA,72,Ho,9367.73046875,32306.191,
BWA,72,Pg,1147.4781494140625,4511.3887,870339.9495
BWA,72,Sh,81898.390625,241088.28,4807361.667099999
BRA,76,Bf,802506.8,1364557.4,
BRA,76,Ch,406529300.0,1325112700.0,48942367790.99359
BRA,76,Ct,58249064.0,215161120.0,71777135742.54431
BRA,76,Dk,1248264.2,3654739.0,10318228.8
BRA,76,Gt,2514093.5,9618495.0,411254225.9477143
BRA,76,Ho,1806832.6,5547363.0,109925548.982
BRA,76,Pg,11383232.0,39776092.0,19128900190.5645
BRA,76,Sh,4709081.0,18397188.0,699876281.1480999
BGR,100,Bf,4353.726,9522.409,11148797.333333334
BGR,100,Ch,3555174.5,12894094.0,258849072.4615385
BGR,100,Ct,209904.81,551749.94,487874176.59
BGR,100,Dk,422321.66,1510322.1,48057504.0
BGR,100,Gt,127523.68,290931.9,22471893.71428572
BGR,100,Ho,19213.016,41566.906,0.0
BGR,100,Pg,231630.22,545973.5,313620400.5
BGR,100,Sh,509013.88,1331593.5,87567241.31428571
BFA,854,Bf,0.0,0.0,
BFA,854,Ch,3466951.5,43360096.0,649420442.2948
BFA,854,Ct,1397398.0,9248169.0,973711036.1333332
BFA,854,Dk,19236.921875,208809.53,
BFA,854,Gt,1948369.625,14290088.0,221819030.4
BFA,854,Ho,3339.10302734375,40103.76,408600.322
BFA,854,Pg,192076.515625,2389381.2,772201821.9150001
BFA,854,Sh,1206479.5,9545089.0,180325303.632
BDI,108,Bf,0.0,0.0,
BDI,108,Ch,798528.5625,2339625.5,31360402.469600003
BDI,108,Ct,318570.84375,802400.1,140078589.17299998
BDI,108,Dk,324.6646728515625,584.1787,
BDI,108,Gt,754255.875,2387214.2,78431849.05999999
BDI,108,Ho,0.0,0.0,
BDI,108,Pg,197238.21875,542282.0,38510045.874
BDI,108,Sh,156023.0,402490.88,5709244.356000001
KHM,116,Bf,225874.77,685957.2,27236148.28333333
KHM,116,Ch,2783196.5,13040296.0,101587333.939
KHM,116,Ct,731849.4,2878831.0,399444570.9098
KHM,116,Dk,1571835.2,8207299.0,21448081.168
KHM,116,Gt,52369.92,159283.69,
KHM,116,Ho,11307.937,29971.879,
KHM,116,Pg,596854.9,2183751.0,348850788.8688
KHM,116,Sh,10283.549,36366.984,
CMR,120,Bf,0.0,0.0,
CMR,120,Ch,24655780.0,51196536.0,660358224.709
CMR,120,Ct,2594850.5,6024239.0,996024366.5508
CMR,120,Dk,269.53533935546875,1436.4863,0.0
CMR,120,Gt,1848307.5,5006731.0,275297278.88750005
CMR,120,Ho,8903.3359375,17914.424,812346.2779999999
CMR,120,Pg,796237.375,1843075.4,167307997.338
CMR,120,Sh,1509002.75,3994665.5,200576179.3533333
CAN,124,Bf,12581.933,69818.74,
CAN,124,Ch,31848658.0,167365620.0,5458909625.076351
CAN,124,Ct,2324182.8,11633022.0,15337230981.2425
CAN,124,Dk,236668.02,1449348.8,60183860.68799999
CAN,124,Gt,3262.7688,29919.264,
CAN,124,Ho,58287.637,399169.16,41558200.80033333
CAN,124,Pg,1573827.9,13175039.0,5217585964.8
CAN,124,Sh,118096.68,822849.94,105787827.3759375
CPV,132,Bf,0.0,0.0,
CPV,132,Ch,965394.25,968859.6,7554310.117000001
CPV,132,Ct,20328.73828125,20556.006,8525255.176
CPV,132,Dk,0.0,0.0,
CPV,132,Gt,185107.5625,188952.9,16074474.565
CPV,132,Ho,509.57513427734375,511.13275,
CPV,132,Pg,77640.28125,78211.086,8678533.2282
CPV,132,Sh,9200.8125,9214.449,776553.504
CAF,140,Bf,0.0,0.0,
CAF,140,Ch,1431152.5,6702830.5,26295520.223600004
CAF,140,Ct,840368.625,4414728.0,711523556.3343333
CAF,140,Dk,2704.4375,12089.231,
CAF,140,Gt,1247936.5,5881833.0,166495430.97
CAF,140,Ho,39.84519958496094,96.13827,
CAF,140,Pg,214511.75,1014081.0,67084993.98
CAF,140,Sh,90426.375,399738.1,18002112.48
TCD,148,Bf,0.0,0.0,
TCD,148,Ch,1707216.125,5978831.0,31423139.398
TCD,148,Ct,6301883.0,24943920.0,3504012602.089333
TCD,148,Dk,35.22209930419922,61.243515,
TCD,148,Gt,8301549.0,30568196.0,1072279671.458
TCD,148,Ho,248511.734375,1074207.8,5479598.534
TCD,148,Pg,27657.662109375,105231.84,8788234.1274
TCD,148,Sh,7341779.5,26465516.0,1572016424.4
CHL,152,Bf,0.052018717,0.97166884,
CHL,152,Ch,55093256.0,103070350.0,2500536869.979757
CHL,152,Ct,1205652.2,2724032.8,2781921132.4025
CHL,152,Dk,491.47867,1155.0436,
CHL,152,Gt,212119.92,412198.25,47942916.17516667
CHL,152,Ho,138475.97,309608.4,18703622.624333333
CHL,152,Pg,1523940.2,2693662.0,1329106965.4533334
CHL,152,Sh,913536.7,2147351.2,57444837.8925
CHN,156,Bf,8700644.0,27015154.0,6391768520.265667
CHN,156,Ch,952714100.0,4687862000.0,105835085485.81212
CHN,156,Ct,19395102.0,63035344.0,55150475107.99999
CHN,156,Dk,142121120.0,674401150.0,10279680000.0
CHN,156,Gt,37323708.0,141609200.0,15957336135.08257
CHN,156,Ho,1498240.8,4158464.8,779977512.6139998
CHN,156,Pg,112209064.0,471183650.0,204371473500.0
CHN,156,Sh,44414220.0,162191380.0,18492389550.667843
COL,170,Bf,112948.9,234936.61,54619533.2
COL,170,Ch,110211820.0,149005700.0,7009296730.702939
COL,170,Ct,11173656.0,22526884.0,7370779188.275
COL,170,Dk,399779.28,891803.44,
COL,170,Gt,588121.1,1065198.4,2725393.9428571425
COL,170,Ho,409425.16,811564.8,25950803.194
COL,170,Pg,3656074.0,5743426.0,1907017107.3
COL,170,Sh,422342.84,724681.7,7923398.769200001
COD,180,Bf,0.0,0.0,
COD,180,Ch,5334958.5,20268974.0,56083162.1196
COD,180,Ct,442312.78125,998311.6,145806193.002
COD,180,Dk,689408.0625,2256054.2,
COD,180,Gt,1168879.5,4039880.8,127377710.46
COD,180,Ho,17.374900817871094,32.199963,
COD,180,Pg,287951.84375,985936.4,94457504.466
COD,180,Sh,286268.25,905485.0,20033915.22
COG,178,Bf,0.0,0.0,
COG,178,Ch,1243492.625,2886799.5,29696124.267000005
COG,178,Ct,72113.46875,340230.72,38636079.0074
COG,178,Dk,1152.307373046875,2368.4963,
COG,178,Gt,98845.359375,325553.0,5365231.2870000005
COG,178,Ho,38.34602355957031,74.9387,
COG,178,Pg,32216.603515625,98471.46,4829182.4232
COG,178,Sh,33487.30078125,125602.95,4137168.18
CRI,188,Bf,2614.740234375,3915.858,
CRI,188,Ch,15029398.0,23999274.0,616342123.7769232
CRI,188,Ct,830559.375,1302582.5,1060460147.22561
CRI,188,Dk,0.0,0.0,
CRI,188,Gt,3854.80908203125,5309.9814,10893305.698
CRI,188,Ho,80305.453125,125638.06,
CRI,188,Pg,348467.53125,482959.84,252928232.415
CRI,188,Sh,1931.82373046875,2812.0405,98951.7268
CIV,384,Bf,0.0,0.0,
CIV,384,Ch,18736338.0,62986950.0,403248033.08
CIV,384,Ct,247087.40625,1599887.1,180509914.8326
CIV,384,Dk,854.8317260742188,2630.1584,
CIV,384,Gt,327773.0625,1427121.1,41571005.27
CIV,384,Ho,1.505281686782837,7.5591993,
CIV,384,Pg,98181.765625,366215.66,39724473.4164
CIV,384,Sh,417249.8125,1752940.8,77849398.563
HRV,191,Bf,0.0,0.0,
HRV,191,Ch,2999618.5,9647795.0,161819405.0
HRV,191,Ct,142086.984375,440757.62,621112417.5
HRV,191,Dk,37407.01953125,71901.234,
HRV,191,Gt,29960.037109375,61442.703,12873144.444444444
HRV,191,Ho,10007.984375,21686.309,0.0
HRV,191,Pg,340769.84375,1161235.1,258764357.3333333
HRV,191,Sh,330824.75,600140.0,45239089.6875
CUB,192,Bf,0.0,0.0,
CUB,192,Ch,22217960.0,31904754.0,284795391.98649234
CUB,192,Ct,2733937.25,4031765.2,541203723.4754999
CUB,192,Dk,0.0,0.0,
CUB,192,Gt,781206.8125,1043833.56,41061185.0
CUB,192,Ho,594378.5,812956.1,1010100.4
CUB,192,Pg,1330239.375,1701799.0,682220563.2555
CUB,192,Sh,1270114.75,1684257.9,81183045.31
CYP,196,Bf,0.0,0.0,0.0
CYP,196,Ch,1827152.25,2952659.5,74405089.375
CYP,196,Ct,38450.8046875,58405.715,235707021.875
CYP,196,Dk,0.0,0.0,0.0
CYP,196,Gt,194844.46875,234563.28,66030858.94444445
CYP,196,Ho,450.0515747070313,659.56506,
CYP,196,Pg,232939.453125,358010.25,92972544.0
CYP,196,Sh,206626.5625,295130.3,76423648.0625
CZE,203,Bf,0.16467252,2.8148139,0.0
CZE,203,Ch,1699644.5,21554312.0,441929453.75
CZE,203,Ct,214300.0,1407250.1,2786329791.8
CZE,203,Dk,38002.62,591490.25,
CZE,203,Gt,6803.449,26884.617,2301259.9444444445
CZE,203,Ho,7248.089,33730.164,
CZE,203,Pg,148719.88,1555439.0,499796600.0
CZE,203,Sh,60687.668,232381.56,17145458.0
DNK,208,Bf,0.0,0.0,0.0
DNK,208,Ch,4229543.5,16789192.0,655723732.9898648
DNK,208,Ct,413785.59375,1533522.0,4726289422.5
DNK,208,Dk,54369.51171875,245110.81,893088.0
DNK,208,Gt,0.0,0.0,0.0
DNK,208,Ho,10465.544921875,56888.543,
DNK,208,Pg,2501543.25,12417245.0,3711246282.666667
DNK,208,Sh,36282.4765625,142205.88,7631214.375
DJI,262,Bf,0.0,0.0,
DJI,262,Ch,0.0,326.70013,
DJI,262,Ct,57475.640625,300213.38,49955748.4044
DJI,262,Dk,0.0,0.0,
DJI,262,Gt,84712.734375,512564.9,11683062.473
DJI,262,Ho,0.0,0.0,
DJI,262,Pg,0.2611885070800781,0.91227245,
DJI,262,Sh,80166.4609375,463481.38,20273206.638
DMA,212,Bf,0.0,0.0,
DMA,212,Ch,199999.984375,199999.98,2820138.201535385
DMA,212,Ct,13968.0,13968.0,6348411.37058
DMA,212,Dk,0.0,0.0,
DMA,212,Gt,9702.0,9702.0,259485.5214285714
DMA,212,Ho,0.0,0.0,
DMA,212,Pg,5005.0,5005.0,1558586.0595
DMA,212,Sh,8051.0,8051.0,172132.08349999998
DOM,214,Bf,0.0,0.0,
DOM,214,Ch,102235040.0,171534910.0,1576484633.72172
DOM,214,Ct,1598268.25,2994770.0,744624612.8494501
DOM,214,Dk,384.1562805175781,384.15628,
DOM,214,Gt,150530.078125,234369.06,5692507.404571428
DOM,214,Ho,215876.75,355114.94,
DOM,214,Pg,317396.0625,527886.0,270092633.043
DOM,214,Sh,153446.1875,248865.28,5905131.6075
ECU,218,Bf,2224.247,3152.6045,
ECU,218,Ch,127158910.0,160670960.0,1847965188.6067848
ECU,218,Ct,2800865.8,4113963.5,2066793910.0914297
ECU,218,Dk,248450.72,443663.12,843340.664
ECU,218,Gt,19535.908,29009.52,2193048.7888571424
ECU,218,Ho,160249.58,223314.66,
ECU,218,Pg,1175850.8,1636228.2,738816781.7820001
ECU,218,Sh,406372.8,507576.22,48305585.25977142
EGY,818,Bf,1985407.8,3693713.2,2670552368.785
EGY,818,Ch,76785110.0,144957500.0,10957096050.202
EGY,818,Ct,2455647.5,4864054.0,6353026247.003401
EGY,818,Dk,8612978.0,11628660.0,138813671.984
EGY,818,Gt,2333314.0,4040676.2,151386677.26450002
EGY,818,Ho,35491.812,72386.875,
EGY,818,Pg,5108.7583,10407.182,2281633.9974
EGY,818,Sh,2449907.5,5446323.0,632516949.4621667
SLV,222,Bf,0.0,0.041933905,
SLV,222,Ch,12018702.0,16445795.0,752446062.88
SLV,222,Ct,556936.94,1020536.06,422222881.6212
SLV,222,Dk,21908.598,35443.34,
SLV,222,Gt,10013.969,15146.051,407820.531
SLV,222,Ho,62155.098,97643.336,
SLV,222,Pg,108793.94,168390.89,18355503.1266
SLV,222,Sh,3222.229,5445.99,346147.281
GNQ,226,Bf,0.0,0.0,
GNQ,226,Ch,103893.78125,357342.2,1301884.260443077
GNQ,226,Ct,1516.3056640625,5238.8457,254703.03225
GNQ,226,Dk,9745.59765625,36640.01,
GNQ,226,Gt,2760.3486328125,9367.788,316986.23942857137
GNQ,226,Ho,0.0,0.0,
GNQ,226,Pg,1856.6016845703125,6820.791,665304.573
GNQ,226,Sh,10528.0048828125,39559.125,694922.7341
ERI,232,Bf,0.0,0.0,
ERI,232,Ch,340285.46875,1225243.1,9894958.4052
ERI,232,Ct,519592.65625,2094617.2,243045851.797
ERI,232,Dk,0.0,0.0,
ERI,232,Gt,429059.59375,1832336.0,46843913.75
ERI,232,Ho,0.0,17.965586,
ERI,232,Pg,1269.427490234375,2214.4048,
ERI,232,Sh,642468.6875,2299535.5,50451135.3885
EST,233,Bf,0.0,0.0,0.0
EST,233,Ch,601847.0,2245997.5,91951192.39864863
EST,233,Ct,58934.1640625,263159.94,651226236.75
EST,233,Dk,2939.84375,9877.827,0.0
EST,233,Gt,1506.25146484375,4541.506,745604.8888888889
EST,233,Ho,1797.2734375,6251.782,
EST,233,Pg,91391.09375,356853.25,99682616.0
EST,233,Sh,26114.1796875,84448.44,1688875.3125
ETH,231,Bf,0.0,0.0,
ETH,231,Ch,23967390.0,60498020.0,300492980.8664
ETH,231,Ct,24616490.0,57858996.0,5620549822.292667
ETH,231,Dk,0.0,140.5657,
ETH,231,Gt,11303486.0,29615280.0,982064510.432
ETH,231,Ho,1027646.5,2082248.9,
ETH,231,Pg,13986.96484375,34675.055,7849747.069200001
ETH,231,Sh,12221655.0,28795548.0,759953831.5035
FIN,246,Bf,0.19134359,0.6773409,0.0
FIN,246,Ch,349709.3,7221709.0,587076082.5810812
FIN,246,Ct,75239.33,902623.8,2110712864.275
FIN,246,Dk,2.0994081,7.539105,0.0
FIN,246,Gt,422.39874,4465.6587,0.0
FIN,246,Ho,6563.483,73537.055,406495.8666666666
FIN,246,Pg,100611.95,1196091.2,393104149.3333334
FIN,246,Sh,17931.457,151087.8,8256723.75
FRA,250,Bf,24.664818,29.942102,0.0
FRA,250,Ch,28959512.0,246144200.0,3058622786.875
FRA,250,Ct,4204741.0,19367052.0,25249448020.800003
FRA,250,Dk,3980138.0,27283164.0,751724928.0
FRA,250,Gt,307275.12,1257692.0,1015447219.8333334
FRA,250,Ho,105476.33,396847.75,
FRA,250,Pg,1837597.4,13066808.0,4962824592.0
FRA,250,Sh,2357612.8,7034662.0,947170203.4
GAB,266,Bf,0.0,0.0,
GAB,266,Ch,926801.375,3185328.5,17526369.897184618
GAB,266,Ct,11867.724609375,38818.633,9937265.29716
GAB,266,Dk,1.5044124126434326,1.671487,
GAB,266,Gt,33393.859375,109607.55,2284682.4597142856
GAB,266,Ho,0.0826621353626251,0.15141077,
GAB,266,Pg,67058.640625,217747.9,13183822.6575
GAB,266,Sh,62753.62890625,215641.6,5544849.1453
GMB,270,Bf,0.0,0.0,
GMB,270,Ch,820341.875,1314760.8,5871422.0428
GMB,270,Ct,237891.28125,487575.62,50102633.26566666
GMB,270,Dk,17742.490234375,30945.729,
GMB,270,Gt,203693.59375,363305.44,7461424.08
GMB,270,Ho,2449.802001953125,5062.5576,
GMB,270,Pg,8200.638671875,10654.946,2175619.6548
GMB,270,Sh,32740.447265625,59214.047,4822807.77
GEO,268,Bf,12593.377,18936.762,
GEO,268,Ch,3990955.0,6652528.5,164005452.45323077
GEO,268,Ct,575571.8,973402.4,414203969.21568
GEO,268,Dk,421.71948,549.97473,214160.0
GEO,268,Gt,31611.438,53354.695,1654224.0000000002
GEO,268,Ho,22444.457,39796.586,877463.4299999999
GEO,268,Pg,90386.86,169865.34,76348845.0
GEO,268,Sh,490219.47,860173.5,40914750.0
DEU,276,Bf,2990.6353,7969.0884,0.0
DEU,276,Ch,54324520.0,140159500.0,5633483338.378378
DEU,276,Ct,4803614.5,12645373.0,28934865874.625
DEU,276,Dk,1047749.9,2490411.2,140342400.0
DEU,276,Gt,45745.99,111954.04,3043345.0
DEU,276,Ho,165431.81,423364.88,
DEU,276,Pg,10145648.0,27736108.0,10357284365.333334
DEU,276,Sh,631515.1,1581124.8,198599226.5625
GHA,288,Bf,0.0,0.0,
GHA,288,Ch,21164164.0,71552530.0,379648718.876
GHA,288,Ct,379082.0625,1723494.0,246811854.2254
GHA,288,Dk,72138.5625,317774.8,
GHA,288,Gt,1762065.5,6348361.0,172177172.912
GHA,288,Ho,841.6785278320312,3042.193,
GHA,288,Pg,159086.46875,725123.4,99295954.9614
GHA,288,Sh,1120170.75,4516050.5,235499863.731
GRC,300,Bf,2776.0173,5154.3926,0.0
GRC,300,Ch,15816636.0,34134028.0,672006128.125
GRC,300,Ct,344407.2,601669.8,705333225.625
GRC,300,Dk,16212.558,25728.537,191376.0
GRC,300,Gt,2441407.8,4087585.5,707938434.4444444
GRC,300,Ho,8269.351,14326.843,
GRC,300,Pg,385181.9,707055.3,182647698.6666667
GRC,300,Sh,5169885.0,8668604.0,1630144360.3750002
GRD,308,Bf,0.0,0.0,
GRD,308,Ch,270000.0,270000.0,7517216.63855077
GRD,308,Ct,4492.0,4492.0,1004366.93087
GRD,308,Dk,0.0,0.0,
GRD,308,Gt,7197.0,7197.0,175749.70285714284
GRD,308,Ho,30.0,30.0,
GRD,308,Pg,2945.0,2945.0,887859.612
GRD,308,Sh,13732.0,13732.0,766294.5736
GTM,320,Bf,866.52747,1754.0596,
GTM,320,Ch,22442768.0,35904496.0,1655590209.5325325
GTM,320,Ct,2440902.8,3679476.0,1490266961.4247
GTM,320,Dk,231962.77,325924.8,
GTM,320,Gt,80178.586,112614.87,2603608.285142857
GTM,320,Ho,89827.06,129118.78,11832884.88
GTM,320,Pg,2183314.0,2880696.8,142500988.2405
GTM,320,Sh,429463.1,585119.2,13143463.3409
GIN,324,Bf,0.0,0.0,
GIN,324,Ch,14492842.0,28390670.0,135229832.4788
GIN,324,Ct,3027764.25,6410255.0,613888492.1386666
GIN,324,Dk,170073.140625,382312.5,
GIN,324,Gt,1312166.125,2674374.8,132365083.466
GIN,324,Ho,1165.5947265625,3307.0664,
GIN,324,Pg,61709.796875,120343.59,16031353.14
GIN,324,Sh,1092024.0,2227975.5,89841941.46
GNB,624,Bf,0.0,0.0,
GNB,624,Ch,786186.75,2025948.2,13147721.74
GNB,624,Ct,260998.0625,693250.9,60919422.762666665
GNB,624,Dk,0.0,81.07469,
GNB,624,Gt,293377.09375,768366.4,10236299.71
GNB,624,Ho,1052.87548828125,2299.1455,
GNB,624,Pg,141651.65625,457871.66,43430461.9596
GNB,624,Sh,188505.8125,477729.44,10157788.008
GUY,328,Bf,0.24525799,2.0766113,
GUY,328,Ch,9629055.0,24937908.0,166642499.4773077
GUY,328,Ct,33150.16,111776.375,37829643.37
GUY,328,Dk,124.65515,835.3597,
GUY,328,Gt,23716.604,81640.29,1741513.994
GUY,328,Ho,765.3417,2347.7134,
GUY,328,Pg,3376.5356,10551.224,3725491.6845
GUY,328,Sh,35229.543,130945.2,3640868.0731
HTI,332,Bf,0.0,0.0,
HTI,332,Ch,4195057.5,6030580.0,43568684.85
HTI,332,Ct,1031384.5,1471330.5,382463107.281
