Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,212463.171875,757590.4
Ct,412709.3125,1742475.8
Dk,14.799639701843262,56.74292
Gt,314058.625,1203620.2
Ho,9013.53515625,32306.191
Pg,982.5782470703125,4511.3887
Sh,74580.7109375,241088.28
