Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,89505128.0,171534910.0
Ct,1392319.75,2994770.0
Dk,384.1562805175781,384.15628
Gt,132827.9375,234369.06
Ho,190575.78125,355114.94
Pg,282390.28125,527886.0
Sh,137846.875,248865.28
