Animal,clipped_PA_surf,total_surf
Bf,15.455719,29.005108
Ch,76957336.0,196612500.0
Ct,4025439.8,8944906.0
Dk,269118.88,664869.2
Gt,723575.1,2179628.5
Ho,225592.22,491525.8
Pg,1047277.75,2854856.5
Sh,2549434.5,7470627.5
