Animal,clipped_PA_surf,total_surf
Bf,7133.9272,21857.361
Ch,12099812.0,75461440.0
Ct,519132.34,2067020.2
Dk,702107.25,4144350.5
Gt,349544.06,1416188.0
Ho,117683.125,523697.9
Pg,997323.0,5054787.0
Sh,2432774.0,9512338.0
