Animal,clipped_PA_surf,total_surf
Bf,1726.3242,6803.1523
Ch,55679420.0,475457280.0
Ct,3104906.2,19284524.0
Dk,3612187.2,29597312.0
Gt,282316.84,2110896.5
Ho,208209.03,1375469.9
Pg,2545420.8,19561628.0
Sh,4852695.5,22618032.0
