Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,3797316.0,8131484.0
Ct,11429.4619140625,17383.678
Dk,3372.291015625,8591.13
Gt,229872.625,314777.44
Ho,6425.27978515625,8343.689
Pg,0.0,0.0
Sh,448564.0625,630902.0
