Animal,clipped_PA_surf,total_surf
Bf,26.845554,99.67305
Ch,10535595.0,28237356.0
Ct,26165.695,73950.336
Dk,3171.7031,7025.8926
Gt,339816.44,866916.8
Ho,981.08527,2451.055
Pg,1089.3861,1578.1223
Sh,883191.3,2616097.8
