Animal,clipped_PA_surf,total_surf
Bf,382.11765,662.6527
Ch,301479.66,607638.8
Ct,164162.75,307349.7
Dk,2703.958,6801.0205
Gt,19388.889,54151.227
Ho,8713.52,14714.653
Pg,9282.687,19273.393
Sh,8195.359,19656.457
