Animal,clipped_PA_surf,total_surf
Bf,1827.441,9984.621
Ch,5410822.5,34356850.0
Ct,1162970.9,6201486.5
Dk,2891.8774,14737.507
Gt,531870.06,2336188.8
Ho,445653.5,2071005.1
Pg,158596.9,903538.3
Sh,3119143.0,15760008.0
