Animal,clipped_PA_surf,total_surf
Bf,320.63937,650.6897
Ch,711497.1,1794341.2
Ct,98201.516,253934.1
Dk,184.1593,254.52707
Gt,35269.57,89758.37
Ho,7094.0293,18867.188
Pg,78665.61,194785.53
Sh,313803.66,735136.5
