Animal,clipped_PA_surf,total_surf
Bf,0.13537864,0.5395901
Ch,1050027.6,16775362.0
Ct,128417.055,911047.44
Dk,20505.025,172462.75
Gt,28660.633,203120.34
Ho,3441.8142,15557.444
Pg,226281.17,3266988.0
Sh,249001.33,1791064.5
