Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,23406434.0,59032604.0
Ct,941780.5625,3494097.2
Dk,0.0,53.520645
Gt,1566466.5,5517402.0
Ho,130555.3125,550377.2
Pg,85713.0234375,399732.25
Sh,1788491.125,6011102.0
