Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,272187.9375,607731.5
Ct,29453.19921875,91906.46
Dk,83.7044677734375,120.195244
Gt,15975.9736328125,29264.629
Ho,1857.64111328125,4854.174
Pg,11775.7841796875,24907.61
Sh,68824.8828125,192736.47
