Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,12944396.0,36618690.0
Ct,8270351.0,26703192.0
Dk,488908.25,1351237.2
Gt,5046501.0,18023034.0
Ho,765.4494018554688,4570.2046
Pg,226570.296875,512728.12
Sh,2245917.0,6160700.5
