Animal,clipped_PA_surf,total_surf
Bf,26362.592,101294.805
Ch,180819700.0,941912770.0
Ct,970206.3,4581316.5
Dk,401831.97,1560906.4
Gt,2434542.5,15913642.0
Ho,25152.328,138763.06
Pg,242.29823,260.0258
Sh,8087283.0,44802452.0
