Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,2760473.75,3007001.2
Ct,672.79931640625,726.99164
Dk,0.0,0.0
Gt,13634.841796875,14729.117
Ho,0.0,0.0
Pg,4499.37890625,4877.355
Sh,5958.43798828125,6462.605
