Animal,clipped_PA_surf,total_surf
Bf,811.66003,865.76697
Ch,4796981.5,4975534.0
Ct,35506.81,37225.938
Dk,396631.1,415512.9
Gt,4069.8774,4198.079
Ho,249.46931,261.42413
Pg,35135.21,36550.086
Sh,6194.506,6441.3833
