Animal,clipped_PA_surf,total_surf
Bf,2764.5059,5154.3926
Ch,14708055.0,34134028.0
Ct,320637.03,601669.8
Dk,14707.913,25728.537
Gt,2197835.8,4087585.5
Ho,7376.6973,14326.843
Pg,350842.9,707055.3
Sh,4680400.0,8668604.0
