Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,15241554.0,23109636.0
Ct,74309.125,109458.8
Dk,0.0,0.0
Gt,1383064.375,2183797.2
Ho,273.2000732421875,410.0788
Pg,0.0,0.0
Sh,1350999.5,2068785.6
