Animal,clipped_PA_surf,total_surf
Bf,1227.5986,3966.195
Ch,31851684.0,88501736.0
Ct,6551301.5,27385164.0
Dk,466488.16,1145785.8
Gt,590368.5,3598219.8
Ho,95036.875,271353.47
Pg,574965.9,2270200.8
Sh,16363776.0,70861496.0
