Animal,clipped_PA_surf,total_surf
Bf,891882.6,3525108.0
Ch,92844240.0,318256400.0
Ct,4034843.8,15982730.0
Dk,6554494.5,23410294.0
Gt,2168957.5,6338298.0
Ho,35251.51,107150.83
Pg,4139522.2,15057090.0
Sh,427942.2,1322109.9
