Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,16798386.0,63405852.0
Ct,28426.255859375,84602.086
Dk,0.0,380.42078
Gt,154133.9375,508117.78
Ho,1042.4638671875,3562.4797
Pg,3315.201904296875,8265.302
Sh,135929.046875,406914.56
