Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,13551630.0,37106864.0
Ct,2730069.75,10274526.0
Dk,1684120.875,4325855.0
Gt,487461.0,1559957.0
Ho,176.73341369628906,493.58447
Pg,535585.5625,1624673.5
Sh,210642.0625,858141.0
