Animal,clipped_PA_surf,total_surf
Bf,391.92633,840.0013
Ch,4271474.5,12092643.0
Ct,1797177.2,5268365.0
Dk,101010.24,390565.3
Gt,2638576.2,7746219.0
Ho,51122.39,172977.95
Pg,11.675968,35.31682
Sh,3464876.5,13245412.0
