Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,3542000.0,3542000.0
Ct,177.0,177.0
Dk,0.0,0.0
Gt,696.0,696.0
Ho,0.0,0.0
Pg,0.0,0.0
Sh,0.0,0.0
