Animal,clipped_PA_surf,total_surf
Bf,88521.805,989112.56
Ch,69572340.0,272010460.0
Ct,856656.25,4743518.0
Dk,5014736.5,15305086.0
Gt,155545.38,445072.94
Ho,2221.5378,5995.08
Pg,2695796.8,7621100.0
Sh,7600.4546,42560.273
