Animal,clipped_PA_surf,total_surf
Bf,690942.0,1364557.4
Ch,149008260.0,1325112700.0
Ct,24975336.0,215161120.0
Dk,527470.9,3654739.0
Gt,1585259.8,9618495.0
Ho,887620.44,5547363.0
Pg,3432841.0,39776092.0
Sh,2373092.8,18397188.0
