Animal,clipped_PA_surf,total_surf
Bf,39409.98,118311.37
Ch,39179120.0,285462270.0
Ct,144839.31,738955.6
Dk,1952166.6,9839143.0
Gt,68533.39,429749.3
Ho,873.1974,3241.022
Pg,447622.75,1877522.8
Sh,20942.475,146616.62
