Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,1385147.0,9390812.0
Ct,249743.515625,1420338.9
Dk,21.66546630859375,23.934643
Gt,154.85305786132812,287.15222
Ho,19008.94140625,96515.39
Pg,217114.03125,1426707.4
Sh,114636.328125,587535.4
