Animal,clipped_PA_surf,total_surf
Bf,20.545053,62.20244
Ch,16857906.0,36998360.0
Ct,3639014.0,11916084.0
Dk,69980.66,200950.08
Gt,8775.248,17471.988
Ho,138592.83,411292.72
Pg,83770.35,215930.4
Sh,1843447.0,6651491.0
