Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,9402547.0,36618690.0
Ct,6662349.5,26703192.0
Dk,373910.9375,1351237.2
Gt,3394974.75,18023034.0
Ho,706.607177734375,4570.2046
Pg,152031.59375,512728.12
Sh,2008674.25,6160700.5
