Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,762196.75,4787932.0
Ct,295463.25,1336109.6
Dk,5956.28271484375,23655.055
Gt,889015.25,2679274.8
Ho,0.0,0.0
Pg,471982.03125,1478448.8
Sh,250695.15625,711011.1
