Animal,clipped_PA_surf,total_surf
Bf,6282239.0,27015154.0
Ch,730771260.0,4687862000.0
Ct,15882623.0,63035344.0
Dk,109474170.0,674401150.0
Gt,28705848.0,141609200.0
Ho,1449989.4,4158464.8
Pg,81725990.0,471183650.0
Sh,42956800.0,162191380.0
