Animal,clipped_PA_surf,total_surf
Bf,7253.4795,21857.361
Ch,12896682.0,75461440.0
Ct,591715.2,2067020.2
Dk,754131.94,4144350.5
Gt,363593.94,1416188.0
Ho,134541.4,523697.9
Pg,1043366.6,5054787.0
Sh,2619461.0,9512338.0
