Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,1410921.75,8131484.0
Ct,4697.546875,17383.678
Dk,1754.0205078125,8591.13
Gt,106255.28125,314777.44
Ho,3466.27783203125,8343.689
Pg,0.0,0.0
Sh,188156.0625,630902.0
