Animal,clipped_PA_surf,total_surf
Bf,7131.925,21857.361
Ch,14517491.0,75461440.0
Ct,640738.06,2067020.2
Dk,836484.94,4144350.5
Gt,378231.0,1416188.0
Ho,148832.17,523697.9
Pg,1109757.6,5054787.0
Sh,2747572.0,9512338.0
