Animal,clipped_PA_surf,total_surf
Bf,866.52747,1754.0596
Ch,22442768.0,35904496.0
Ct,2440902.8,3679476.0
Dk,231962.77,325924.8
Gt,80178.586,112614.87
Ho,89827.06,129118.78
Pg,2183314.0,2880696.8
Sh,429463.1,585119.2
