Animal,clipped_PA_surf,total_surf
Bf,275352.56,989112.56
Ch,109739496.0,272010460.0
Ct,1637312.1,4743518.0
Dk,7426276.5,15305086.0
Gt,198952.11,445072.94
Ho,2950.453,5995.08
Pg,3630901.0,7621100.0
Sh,11480.302,42560.273
