Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,1380559.875,3695280.8
Ct,1867173.0,4924503.5
Dk,0.0,110.19542
Gt,3689179.25,11833046.0
Ho,439.4458312988281,856.02313
Pg,1291.23828125,3738.6357
Sh,4236764.5,12208822.0
