Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,2478290.0,4459533.0
Ct,255035.140625,373427.94
Dk,0.0,0.0
Gt,1173550.5,2176041.2
Ho,2.5601959228515625,6.7927933
Pg,0.0,0.0
Sh,317002.0,585714.9
