Animal,clipped_PA_surf,total_surf
Bf,0.13537864,0.5395901
Ch,1097905.5,16775362.0
Ct,132438.81,911047.44
Dk,20861.502,172462.75
Gt,28975.014,203120.34
Ho,3531.7354,15557.444
Pg,228349.22,3266988.0
Sh,253499.67,1791064.5
