Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,102235040.0,171534910.0
Ct,1598268.25,2994770.0
Dk,384.1562805175781,384.15628
Gt,150530.078125,234369.06
Ho,215876.75,355114.94
Pg,317396.0625,527886.0
Sh,153446.1875,248865.28
