Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,68815744.0,162880620.0
Ct,1301880.75,3311176.0
Dk,4664857.0,9379395.0
Gt,122756.765625,281219.75
Ho,8843.5380859375,16432.4
Pg,4313918.5,10106632.0
Sh,1210.026123046875,3225.124
