Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,14033676.0,36618690.0
Ct,8712079.0,26703192.0
Dk,533170.125,1351237.2
Gt,6007894.5,18023034.0
Ho,825.0161743164062,4570.2046
Pg,230116.03125,512728.12
Sh,2489856.75,6160700.5
