Animal,clipped_PA_surf,total_surf
Bf,0.23079877,0.23079877
Ch,3263892.8,5869465.0
Ct,19451.408,30546.309
Dk,793.7658,793.7658
Gt,119408.31,211778.78
Ho,1335.7504,2377.5002
Pg,916.0658,916.0658
Sh,407088.12,693455.1
