Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,73311.9453125,220356.7
Ct,22015.302734375,77536.61
Dk,0.0,0.0
Gt,305.11016845703125,980.24194
Ho,26732.06640625,73231.84
Pg,7662.3310546875,28629.422
Sh,142249.40625,475682.44
