Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,2335643.25,18180822.0
Ct,1968883.25,12041794.0
Dk,52504.3515625,435985.88
Gt,1669130.875,15450138.0
Ho,26227.435546875,244327.05
Pg,7043.701171875,42195.625
Sh,1247428.375,11490224.0
