Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,14923401.0,41429572.0
Ct,5878336.5,18658818.0
Dk,356934.28125,1145901.2
Gt,6122304.0,24962268.0
Ho,780.7020263671875,2053.579
Pg,166764.765625,442146.03
Sh,5374429.0,16753384.0
