Animal,clipped_PA_surf,total_surf
Bf,4353.726,9522.409
Ch,3555174.5,12894094.0
Ct,209904.81,551749.94
Dk,422321.66,1510322.1
Gt,127523.68,290931.9
Ho,19213.016,41566.906
Pg,231630.22,545973.5
Sh,509013.88,1331593.5
