Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,786186.75,2025948.2
Ct,260998.0625,693250.9
Dk,0.0,81.07469
Gt,293377.09375,768366.4
Ho,1052.87548828125,2299.1455
Pg,141651.65625,457871.66
Sh,188505.8125,477729.44
