Animal,clipped_PA_surf,total_surf
Bf,0.357896,0.78060055
Ch,6852447.5,38502524.0
Ct,447016.47,2501878.2
Dk,31626.027,171538.61
Gt,12067.536,43692.594
Ho,6081.7793,31898.895
Pg,939799.9,6444420.0
Sh,16525.629,100799.78
