Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,340285.46875,1225243.1
Ct,519592.65625,2094617.2
Dk,0.0,0.0
Gt,429059.59375,1832336.0
Ho,0.0,17.965586
Pg,1269.427490234375,2214.4048
Sh,642468.6875,2299535.5
